iso3;age_13_17_men;age_13_17_women;age_18_24_men;age_18_24_women;age_25_34_men;age_25_34_women;age_35_44_men;age_35_44_women;age_45_54_men;age_45_54_women;age_55_100_men;age_55_100_women;age_13_17_ratio;age_18_24_ratio;age_25_34_ratio;age_35_44_ratio;age_45_54_ratio;age_55_100_ratio;total_men;total_women;total_all;total_ratio;iso2;age_13_17_ratio_std;age_18_24_ratio_std;age_25_34_ratio_std;age_35_44_ratio_std;age_45_54_ratio_std;age_55_100_ratio_std;total_ratio_std;age_13_17_men_pen;age_13_17_women_pen;age_18_24_men_pen;age_18_24_women_pen;age_25_34_men_pen;age_25_34_women_pen;age_35_44_men_pen;age_35_44_women_pen;age_45_54_men_pen;age_45_54_women_pen;age_55_100_men_pen;age_55_100_women_pen;total_men_pen;total_women_pen;total_all_pen
VEN;2050.0;2000.0;849461.9565217391;1099365.579710145;1001291.304347826;1373845.8333333335;756358.3333333334;1083886.3636363638;556000.0;794421.7391304348;587062.1376811594;926465.2173913044;0.975609756097561;1.2941904828930504;1.372074068123626;1.433032883844338;1.4288160775727246;1.5781382547523086;3752223.7318840576;5279984.733201582;9032208.46508564;1.4071614888887258;VE;1.0285822990650415;1.391868855754559;1.4038664732711215;1.3605426318868736;1.332605854073783;1.3037227304199661;1.3426530754099821;0.0018015785343235863;0.0018530717907807826;0.5112423936253669;0.7115823654285616;0.5479570891902313;0.7692585863053994;0.42558054000240453;0.5790204679747083;0.34649602775956667;0.4617426350057105;0.2440028768847578;0.3181120968825233;0.36028457826068183;0.4837371970244929;0.42345893666371853
VGB;2000.0;2000.0;2000.0;2075.0;2228.442028985507;2462.5;2000.0;2043.4782608695648;2000.0;2000.0;3000.0;3000.0;1.0;1.0375;1.1050321112104708;1.0217391304347827;1.0;1.0;13228.442028985508;13580.978260869566;26809.420289855072;1.026649867846236;VG;1.0405405405405406;0.9642148277875076;0.9119197034261168;0.8408594130382985;0.8713942307692308;0.8820867079561694;0.8925405509129227;1.8552875695732838;1.9305019305019304;1.2562814070351758;1.2113251605370694;0.81928015771526;0.7471177184466019;0.5790387955993053;0.48689022179403496;0.6896551724137931;0.6009615384615384;0.810153929246557;0.7146260123868509;0.8563761266903287;0.7643504199048607;0.8071479840389906
VIR;2000.0;2000.0;2908.333333333333;3366.6666666666665;3470.833333333333;4233.333333333333;2279.166666666667;3170.833333333333;2000.0;2183.333333333333;3000.0;3000.0;1.0;1.1575931232091692;1.21968787515006;1.3912248628884825;1.0916666666666666;1.0;15658.333333333332;17954.166666666668;33612.5;1.1466205428419374;VI;1.0043753038405445;1.1830427207671597;1.1201702613160145;1.2973485677073058;1.0368951149425285;0.8173854447439353;1.022179951017019;0.968054211035818;0.9722897423432183;0.8937717680803113;1.0573701842546064;0.822277501381979;0.921090803597331;0.4794208385920629;0.6219759382764483;0.3630422944273008;0.37643678160919536;0.20610057708161586;0.1684636118598383;0.45571400853705857;0.46582172292417995;0.4610578439844725
VNM;2804.166666666667;3441.6666666666665;2556291.6666666665;3757632.608695652;1574373.9130434785;1850090.3985507248;367804.1666666666;434100.0;117437.5;130791.66666666666;67387.5;61287.5;1.227340267459138;1.469954566489473;1.175127702017273;1.1802476408414806;1.113712967890722;0.9094787608977928;4686098.913043479;6237343.84057971;10923442.753623188;1.331031195952444;VN;1.2552808541913996;1.4871784052478576;1.1823363514910887;1.1748761243532122;1.0716804375463977;0.6847076702652325;1.2409055265226736;0.0009460751237067028;0.0011875899894157839;0.5632340192135776;0.8376294704753894;0.19540508851566232;0.23103453941840144;0.046777247777300426;0.05495747157650463;0.01915270004347938;0.020525573962790894;0.008454224615716209;0.005788672440526024;0.12487949790663314;0.15496365910171772;0.14044868229005913
VUT;2000.0;2000.0;2591.666666666667;4383.333333333333;2000.0;2266.666666666667;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.6913183279742765;1.1333333333333335;1.0;1.0;1.0;13591.666666666668;15650.0;29241.666666666668;1.1514408338442672;VU;1.0548711298427622;1.6772247812470087;1.0362057238528752;0.957037529796552;1.1833903959266088;1.0011273209549072;1.1476856252544771;0.1536688436419516;0.16210082671421625;0.14327307571820813;0.24030115308005773;0.08583690987124463;0.08894469732642706;0.11584800741427248;0.11087089084760796;0.14836795252225518;0.17557721007813185;0.19871497648539446;0.1989389920424403;0.13558448467920264;0.1556083640738568;0.1456127770750962
WLF;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;WF;1.0625000000000002;0.9821428571428572;0.7739938080495355;0.7715019255455712;0.8840425531914894;0.8984375;0.8819173009668791;4.705882352941177;5.0;3.6363636363636362;3.5714285714285716;4.0;3.0959752321981426;3.327787021630616;2.567394094993581;2.4067388688327314;2.127659574468085;2.1739130434782608;1.953125;3.032423606251458;2.674346842213536;2.8421512898994314
WSM;2000.0;2000.0;9254.166666666666;11225.0;4087.5;6350.0;2000.0;2661.775362318841;2000.0;2000.0;3000.0;3000.0;1.0;1.2129671319225577;1.5535168195718654;1.3308876811594206;1.0;1.0;22341.666666666664;27236.77536231884;49578.442028985504;1.219102216888572;WS;1.055840455840456;1.2870841152986165;1.4035617507122808;1.2375755775975366;1.0737964527027029;0.9531383737517829;1.2031130063398319;0.21586616297895306;0.22792022792022792;0.7580411751856706;0.9756627553237722;0.32205326189725814;0.4520216400911162;0.19234468166955185;0.2380410805150099;0.19663749877101563;0.21114864864864866;0.22450048641772063;0.21398002853067047;0.32808591665810044;0.39472443352828673;0.3616251178271578
XKX;2000.0;2000.0;81408.33333333333;68850.0;124498.18840579707;101054.16666666669;77750.0;62081.52173913043;42120.833333333336;35112.5;27320.83333333333;24366.666666666664;1.0;0.8457365134609479;0.811691864441308;0.7984761638473368;0.8336136116331981;0.8918712825987494;355098.18840579706;293464.8550724638;648563.0434782609;0.826432982916544;;1.0204564992368286;0.8632036668047868;0.8399701054815994;0.7847487031929726;0.7158065206325571;0.7360295891785643;0.7774110372448314;0.034384939396544315;0.035088334883068124;0.7654828285487718;0.6607675844793997;0.9217786396407384;0.7742665011697163;0.6634468517206953;0.520639056525276;0.4240153147167583;0.3035129271223214;0.18454411383926056;0.13582992829443313;0.5346648403838842;0.4156543481411777;0.47334079960053543
YEM;2000.0;2000.0;661651.976284585;268459.09090909094;409135.3754940711;162795.65217391303;114226.08695652171;39975.09881422925;31890.760869565216;10731.818181818182;18050.0;6020.995670995671;1.0;0.4057406318297208;0.3979016773539108;0.3499647049053261;0.3365180976933052;0.3335731673681812;1236954.199604743;489982.6557500471;1726936.85535479;0.3961202895843811;YE;1.0459909508997554;0.42141241607552765;0.40660126524691975;0.35920768873255204;0.33897336056403354;0.28722151692006326;0.4004745618725647;0.0011664045172514145;0.0012200485701335771;0.25581402524170516;0.10780320644311298;0.1314819818396602;0.05346074017317835;0.052619472108845704;0.018901318958545455;0.025913416694346977;0.008783957940578924;0.016774734369060885;0.004818064651412788;0.10403023158178255;0.04166146141421581;0.07301630366772105
MYT;2000.0;2000.0;13179.166666666668;11150.0;7126.449275362318;6433.333333333334;2575.0;2462.5;2000.0;2000.0;3000.0;3000.0;1.0;0.84603224786595;0.9027403528394938;0.9563106796116504;1.0;1.0;29880.615942028984;27045.833333333336;56926.44927536232;0.9051297130489084;YT;0.9393556117694047;0.6697522725114061;0.6223076684677807;0.8021910501276375;1.087496599873062;1.0724550296452615;0.7784019638114671;0.14173339947558644;0.13313806417254692;0.9984973609111802;0.6687458765669045;0.4160944284090803;0.25893875360568863;0.1486978113992031;0.11928405347800813;0.16675004168751043;0.18134010336385892;0.2811094452773613;0.3014772384684956;0.353951859062177;0.2755168221887182;0.3117822442019143
ZAF;2062.5;2000.0;1268726.7857142857;1471427.380952381;1048827.7432712214;1245040.9090909092;521390.4761904761;672754.5454545455;232597.61904761905;319222.7272727273;231768.5606060606;365730.0207039338;0.9696969696969696;1.1597669392027348;1.1870785427621435;1.2903084658738044;1.372424741834411;1.5779966866410706;3305373.6848296626;4076175.583474497;7381549.26830416;1.2331965980677178;ZA;0.9788092851876317;1.1838956786194312;1.1661288409277744;1.2815749255791982;1.2566291883037994;1.1195319361403606;1.143246707551196;0.0009587573946343056;0.0009384406401103606;0.35061716263774095;0.41509414369662784;0.186591350714718;0.21758955553610193;0.1081585425319303;0.13861327609611312;0.07771083423989743;0.09765370255329343;0.06415802637924159;0.07182695949129668;0.14486479002566655;0.16561619423693866;0.1556332190548641
ZMB;2000.0;2000.0;105575.0;94054.16666666669;94758.15217391304;75270.10869565216;30372.10144927536;22716.666666666664;11391.666666666668;7825.0;20866.666666666668;23841.666666666668;1.0;0.8908753650643303;0.7943391356714747;0.7479451727963544;0.6869056327724944;1.1425718849840256;264963.5869565217;225707.60869565216;490671.1956521739;0.8518438751838336;ZM;0.9927175931862651;0.8772846007519064;0.7840403771117976;0.7500285093519219;0.6566636253458288;0.8840494115723636;0.8234632185727718;0.002083450527425501;0.0020682779931084977;0.07665693706253086;0.06724995042576641;0.06267032107850679;0.0491360621721099;0.02768751955337967;0.020766429018273542;0.017567966310629405;0.01153624444749129;0.04570951239779251;0.04040946753852812;0.04378770175791654;0.03605756182347857;0.0398571553034755
ZWE;2000.0;2000.0;137444.20289855072;99266.66666666669;101425.0;81237.49999999999;36478.98550724637;28569.565217391304;12491.304347826088;9500.0;17021.920289855072;16676.44927536232;1.0;0.722232473783828;0.8009613014542765;0.7831787211219485;0.7605290636964844;0.9797043454199084;306861.4130434783;237250.1811594203;544111.5942028986;0.7731509113718544;ZW;1.0021433914304059;0.692043117092624;0.6728414781953617;0.6312645715325057;0.5053333701142353;0.7031747955923402;0.6543564165451821;0.002642133575705053;0.0026477967021692073;0.1262566051189597;0.08737501456005743;0.1107902069868013;0.07454424663856947;0.04037161679900658;0.025485171380699397;0.03128849121515439;0.015811118711543615;0.03657992691255778;0.025722082629520554;0.06775197078228554;0.04433393681497024;0.05506855126472274
